FID,OBJECTID,Complaint_,Latitude,Longitude,Hour_,ntaname
4628,2543,Noise - Vehicle,40.78270808,-73.9823606,12PM,Upper West Side
4631,2642,Noise - Vehicle,40.78294476,-73.97176602,12AM,Upper West Side
4635,2701,Noise - Vehicle,40.7959573,-73.9708287,10AM,Upper West Side
4639,2806,Noise - Vehicle,40.78848565,-73.96892162,6PM,Upper West Side
4640,3002,Noise - Vehicle,40.79788748,-73.97346082,11PM,Upper West Side
4642,3087,Noise - Vehicle,40.80032931,-73.96950483,10PM,Upper West Side
4656,3273,Noise - Vehicle,40.78928935,-73.97879812,7AM,Upper West Side
4661,3369,Noise - Vehicle,40.78928935,-73.97879812,7AM,Upper West Side
4665,3430,Noise - Vehicle,40.78958238,-73.97547563,9PM,Upper West Side
4669,3521,Noise - Vehicle,40.79174737,-73.97280238,6PM,Upper West Side
4670,3540,Noise - Vehicle,40.79174737,-73.97280238,6PM,Upper West Side
4673,3671,Noise - Vehicle,40.7920934,-73.97364732,6PM,Upper West Side
4675,3695,Noise - Vehicle,40.78836427,-73.97824951,10PM,Upper West Side
4679,3763,Noise - Vehicle,40.78399006,-73.98366022,6PM,Upper West Side
4685,3876,Noise - Vehicle,40.78719311,-73.96980335,10AM,Upper West Side
4702,4324,Noise - Vehicle,40.79868522,-73.96952003,10AM,Upper West Side
4709,4478,Noise - Vehicle,40.78130575,-73.98392086,7PM,Upper West Side
4711,4590,Noise - Vehicle,40.78323313,-73.97245559,11PM,Upper West Side
4716,4636,Noise - Vehicle,40.79032423,-73.96751595,7PM,Upper West Side
4717,4650,Noise - Vehicle,40.78112454,-73.98351288,9PM,Upper West Side
4721,4736,Noise - Vehicle,40.79806824,-73.96219566,3PM,Upper West Side
4722,4738,Noise - Vehicle,40.79029455,-73.96939025,12PM,Upper West Side
4746,460,Noise - Vehicle,40.81432079,-73.94442304,2AM,Central Harlem North-Polo Grounds
4767,1593,Noise - Vehicle,40.81954484,-73.94061787,11PM,Central Harlem North-Polo Grounds
4769,1631,Noise - Vehicle,40.80908299,-73.94266096,7PM,Central Harlem North-Polo Grounds
4781,2457,Noise - Vehicle,40.824757,-73.94051566,8PM,Central Harlem North-Polo Grounds
4796,3290,Noise - Vehicle,40.82608506,-73.93977375,1PM,Central Harlem North-Polo Grounds
4806,3779,Noise - Vehicle,40.80917917,-73.94288846,9PM,Central Harlem North-Polo Grounds
4812,4286,Noise - Vehicle,40.82849935,-73.93778057,2AM,Central Harlem North-Polo Grounds
4823,4,Noise - Vehicle,40.84777934,-73.93487097,11PM,Washington Heights South
4824,5,Noise - Vehicle,40.84457605,-73.93449822,9PM,Washington Heights South
4825,28,Noise - Vehicle,40.84777934,-73.93487097,10PM,Washington Heights South
4832,166,Noise - Vehicle,40.84777934,-73.93487097,11PM,Washington Heights South
4844,372,Noise - Vehicle,40.83542938,-73.94233831,1AM,Washington Heights South
4846,389,Noise - Vehicle,40.84066617,-73.93688374,10PM,Washington Heights South
4858,670,Noise - Vehicle,40.83348848,-73.94157751,1AM,Washington Heights South
4862,884,Noise - Vehicle,40.83406007,-73.94295022,2AM,Washington Heights South
4873,1302,Noise - Vehicle,40.84432471,-73.94180292,10PM,Washington Heights South
4874,1310,Noise - Vehicle,40.8440499,-73.94114175,11PM,Washington Heights South
4883,1855,Noise - Vehicle,40.83298835,-73.94041796,12PM,Washington Heights South
4911,3277,Noise - Vehicle,40.83497322,-73.94694988,4PM,Washington Heights South
4924,3682,Noise - Vehicle,40.85026889,-73.94012416,12AM,Washington Heights South
4927,3754,Noise - Vehicle,40.83771615,-73.93787675,1AM,Washington Heights South
4942,4222,Noise - Vehicle,40.83411404,-73.94111801,8PM,Washington Heights South
4946,4288,Noise - Vehicle,40.84893882,-73.93707108,11PM,Washington Heights South
4952,4385,Noise - Vehicle,40.84437106,-73.93603449,4AM,Washington Heights South
4960,4599,Noise - Vehicle,40.83758551,-73.94548777,1PM,Washington Heights South
4969,4991,Noise - Vehicle,40.84191799,-73.93730541,8PM,Washington Heights South
4993,4644,Noise - Vehicle,40.78529363,-73.96933478,10PM,park-cemetery-etc-Manhattan
5017,8664,Noise - Vehicle,40.81918543,-73.95281899,12AM,Manhattanville
5018,8753,Noise - Vehicle,40.81795863,-73.96035626,4AM,Manhattanville
5035,5108,Noise - Vehicle,40.75638185,-73.96432366,5PM,Turtle Bay-East Midtown
5040,5284,Noise - Vehicle,40.75457684,-73.96783658,6PM,Turtle Bay-East Midtown
5062,5721,Noise - Vehicle,40.75461951,-73.97373433,12AM,Turtle Bay-East Midtown
5071,5929,Noise - Vehicle,40.75929884,-73.96219961,9PM,Turtle Bay-East Midtown
5083,6123,Noise - Vehicle,40.75622253,-73.96392309,5PM,Turtle Bay-East Midtown
5085,6127,Noise - Vehicle,40.75804358,-73.9682861,6AM,Turtle Bay-East Midtown
5202,7846,Noise - Vehicle,40.75461951,-73.97373433,2AM,Turtle Bay-East Midtown
5259,8811,Noise - Vehicle,40.75638185,-73.96432366,4PM,Turtle Bay-East Midtown
5263,8849,Noise - Vehicle,40.74853976,-73.97314123,9PM,Turtle Bay-East Midtown
5266,8903,Noise - Vehicle,40.74853976,-73.97314123,9PM,Turtle Bay-East Midtown
5277,9092,Noise - Vehicle,40.74853976,-73.97314123,8PM,Turtle Bay-East Midtown
5278,9093,Noise - Vehicle,40.75975576,-73.96636132,8PM,Turtle Bay-East Midtown
5285,9145,Noise - Vehicle,40.74853976,-73.97314123,8PM,Turtle Bay-East Midtown
5294,9252,Noise - Vehicle,40.75215377,-73.96983367,8PM,Turtle Bay-East Midtown
5308,9629,Noise - Vehicle,40.75095183,-73.9708448,9PM,Turtle Bay-East Midtown
5330,5233,Noise - Vehicle,40.77106468,-73.95964406,10AM,Lenox Hill-Roosevelt Island
5350,5982,Noise - Vehicle,40.76386549,-73.96042455,11PM,Lenox Hill-Roosevelt Island
5351,6209,Noise - Vehicle,40.762117,-73.96015486,10AM,Lenox Hill-Roosevelt Island
5432,9188,Noise - Vehicle,40.76077644,-73.95701879,7PM,Lenox Hill-Roosevelt Island
5444,9441,Noise - Vehicle,40.76118024,-73.95790292,10PM,Lenox Hill-Roosevelt Island
5451,9651,Noise - Vehicle,40.76118024,-73.95790292,10PM,Lenox Hill-Roosevelt Island
5458,10039,Noise - Vehicle,40.76997449,-73.95118592,7AM,Lenox Hill-Roosevelt Island
5491,6876,Noise - Vehicle,40.82681295,-73.94643968,7PM,Hamilton Heights
5499,7245,Noise - Vehicle,40.82715319,-73.94620092,10AM,Hamilton Heights
5509,7655,Noise - Vehicle,40.82965001,-73.94438132,6PM,Hamilton Heights
5511,7748,Noise - Vehicle,40.8287394,-73.94015076,5AM,Hamilton Heights
5514,7844,Noise - Vehicle,40.82835528,-73.94042934,5AM,Hamilton Heights
5524,8446,Noise - Vehicle,40.82687657,-73.94750556,1PM,Hamilton Heights
5529,8696,Noise - Vehicle,40.82390807,-73.95039482,12AM,Hamilton Heights
5534,8942,Noise - Vehicle,40.82392181,-73.95042733,12AM,Hamilton Heights
5536,8987,Noise - Vehicle,40.82835528,-73.94042934,11AM,Hamilton Heights
5542,9449,Noise - Vehicle,40.82623504,-73.94324599,10PM,Hamilton Heights
5543,9505,Noise - Vehicle,40.82579203,-73.9410495,5PM,Hamilton Heights
5544,9533,Noise - Vehicle,40.83219394,-73.94941658,9PM,Hamilton Heights
5545,9548,Noise - Vehicle,40.82623504,-73.94324599,10PM,Hamilton Heights
5547,9598,Noise - Vehicle,40.82690955,-73.94758503,11PM,Hamilton Heights
5561,5183,Noise - Vehicle,40.75590966,-73.99446667,5PM,Clinton
5566,5315,Noise - Vehicle,40.76621282,-73.9869461,10PM,Clinton
5568,5402,Noise - Vehicle,40.75995254,-73.99223554,10PM,Clinton
5572,5430,Noise - Vehicle,40.75916447,-73.98839135,1AM,Clinton
5603,6060,Noise - Vehicle,40.76249424,-73.99338317,11PM,Clinton
5686,7543,Noise - Vehicle,40.76779146,-73.99142596,3AM,Clinton
5689,7616,Noise - Vehicle,40.76644565,-73.98332518,4PM,Clinton
5692,7715,Noise - Vehicle,40.76638814,-73.98420243,6AM,Clinton
5719,8464,Noise - Vehicle,40.76243939,-73.99419539,9PM,Clinton
5722,8516,Noise - Vehicle,40.77156554,-73.99228473,5PM,Clinton
5723,8544,Noise - Vehicle,40.76616348,-73.98755621,12AM,Clinton
5726,8800,Noise - Vehicle,40.76369334,-73.98880931,3AM,Clinton
5730,8933,Noise - Vehicle,40.76621282,-73.9869461,11PM,Clinton
5735,9180,Noise - Vehicle,40.76271939,-73.99491372,9AM,Clinton
5741,9396,Noise - Vehicle,40.75590966,-73.99446667,12PM,Clinton
5748,9507,Noise - Vehicle,40.76621282,-73.9869461,10PM,Clinton
5754,9690,Noise - Vehicle,40.76621282,-73.9869461,10PM,Clinton
5760,9947,Noise - Vehicle,40.76621282,-73.9869461,1AM,Clinton
5761,9957,Noise - Vehicle,40.7621841,-73.99361062,8AM,Clinton
5810,5860,Noise - Vehicle,40.71734049,-73.99743875,12AM,SoHo-TriBeCa-Civic Center-Little Italy
5830,6155,Noise - Vehicle,40.72096903,-73.99600279,2AM,SoHo-TriBeCa-Civic Center-Little Italy
5866,6827,Noise - Vehicle,40.72478977,-73.9973158,1AM,SoHo-TriBeCa-Civic Center-Little Italy
5877,6990,Noise - Vehicle,40.72059854,-73.99857501,9AM,SoHo-TriBeCa-Civic Center-Little Italy
5888,7412,Noise - Vehicle,40.72039269,-74.00105341,3PM,SoHo-TriBeCa-Civic Center-Little Italy
5896,7612,Noise - Vehicle,40.71858382,-74.00426401,8AM,SoHo-TriBeCa-Civic Center-Little Italy
5901,7760,Noise - Vehicle,40.71932495,-73.99730159,4PM,SoHo-TriBeCa-Civic Center-Little Italy
5931,8376,Noise - Vehicle,40.72007972,-73.99575393,11PM,SoHo-TriBeCa-Civic Center-Little Italy
5935,8429,Noise - Vehicle,40.72413631,-73.9926041,4PM,SoHo-TriBeCa-Civic Center-Little Italy
5938,8465,Noise - Vehicle,40.71787845,-74.00315649,10AM,SoHo-TriBeCa-Civic Center-Little Italy
5943,8578,Noise - Vehicle,40.72680169,-74.00210702,6PM,SoHo-TriBeCa-Civic Center-Little Italy
5950,8723,Noise - Vehicle,40.7208044,-73.9984271,3PM,SoHo-TriBeCa-Civic Center-Little Italy
5954,8763,Noise - Vehicle,40.7208044,-73.9984271,1PM,SoHo-TriBeCa-Civic Center-Little Italy
5959,8884,Noise - Vehicle,40.72413631,-73.9926041,7PM,SoHo-TriBeCa-Civic Center-Little Italy
5960,8889,Noise - Vehicle,40.7210624,-73.9981962,7PM,SoHo-TriBeCa-Civic Center-Little Italy
5961,8890,Noise - Vehicle,40.72004411,-73.99906204,12PM,SoHo-TriBeCa-Civic Center-Little Italy
5962,8893,Noise - Vehicle,40.7208044,-73.9984271,12PM,SoHo-TriBeCa-Civic Center-Little Italy
5976,9187,Noise - Vehicle,40.71859762,-74.00075035,10PM,SoHo-TriBeCa-Civic Center-Little Italy
5983,9287,Noise - Vehicle,40.7219874,-74.00025614,5PM,SoHo-TriBeCa-Civic Center-Little Italy
6010,9832,Noise - Vehicle,40.72359033,-74.00159822,9PM,SoHo-TriBeCa-Civic Center-Little Italy
6011,9849,Noise - Vehicle,40.72132314,-74.00247482,7PM,SoHo-TriBeCa-Civic Center-Little Italy
6012,9879,Noise - Vehicle,40.71932495,-73.99730159,12AM,SoHo-TriBeCa-Civic Center-Little Italy
6014,9888,Noise - Vehicle,40.72369177,-73.99461005,12AM,SoHo-TriBeCa-Civic Center-Little Italy
6016,9916,Noise - Vehicle,40.71552038,-74.00923827,1PM,SoHo-TriBeCa-Civic Center-Little Italy
6028,5120,Noise - Vehicle,40.79911761,-73.93871821,10AM,East Harlem North
6036,5742,Noise - Vehicle,40.79831345,-73.93880564,8AM,East Harlem North
6050,6914,Noise - Vehicle,40.7950453,-73.93528733,2AM,East Harlem North
6067,7625,Noise - Vehicle,40.79273999,-73.94088014,2PM,East Harlem North
6071,7802,Noise - Vehicle,40.79570972,-73.9356334,1PM,East Harlem North
6096,9132,Noise - Vehicle,40.79570972,-73.9356334,6PM,East Harlem North
6099,9315,Noise - Vehicle,40.80660638,-73.93579264,12PM,East Harlem North
6106,9550,Noise - Vehicle,40.79703752,-73.92982087,9PM,East Harlem North
6112,9765,Noise - Vehicle,40.7943981,-73.94146374,11PM,East Harlem North
6176,6449,Noise - Vehicle,40.72123469,-73.98777023,4AM,Chinatown
6177,6491,Noise - Vehicle,40.72224185,-73.9862873,12AM,Chinatown
6178,6506,Noise - Vehicle,40.71687917,-73.99263015,1PM,Chinatown
6222,7531,Noise - Vehicle,40.7148206,-73.99263038,9PM,Chinatown
6228,7667,Noise - Vehicle,40.71384347,-73.99272428,2PM,Chinatown
6234,7945,Noise - Vehicle,40.71633819,-73.98936197,12PM,Chinatown
6239,8473,Noise - Vehicle,40.72032392,-73.99403672,4PM,Chinatown
6256,9146,Noise - Vehicle,40.72179773,-73.99196941,4PM,Chinatown
6267,9644,Noise - Vehicle,40.71897067,-73.99254695,6PM,Chinatown
6269,9860,Noise - Vehicle,40.72134726,-73.98814901,3AM,Chinatown
6270,9912,Noise - Vehicle,40.7188499,-73.99261911,10PM,Chinatown
6275,5048,Noise - Vehicle,40.86292586,-73.92776655,10PM,Washington Heights North
6293,5528,Noise - Vehicle,40.85978272,-73.9270361,8AM,Washington Heights North
6299,5621,Noise - Vehicle,40.86174999,-73.92596745,1PM,Washington Heights North
6304,5827,Noise - Vehicle,40.8542029,-73.93177401,11PM,Washington Heights North
6309,6196,Noise - Vehicle,40.86169722,-73.92934774,4AM,Washington Heights North
6311,6262,Noise - Vehicle,40.86215028,-73.92965094,4AM,Washington Heights North
6314,6290,Noise - Vehicle,40.86221618,-73.92969425,4AM,Washington Heights North
6315,6355,Noise - Vehicle,40.86122016,-73.92579812,4PM,Washington Heights North
6325,6841,Noise - Vehicle,40.86420749,-73.92753016,11PM,Washington Heights North
6328,6935,Noise - Vehicle,40.86131605,-73.92553411,12PM,Washington Heights North
6332,7029,Noise - Vehicle,40.85353691,-73.93837889,6AM,Washington Heights North
6341,7256,Noise - Vehicle,40.86111875,-73.92603322,4PM,Washington Heights North
6349,7442,Noise - Vehicle,40.85978272,-73.9270361,12AM,Washington Heights North
6357,7733,Noise - Vehicle,40.86196757,-73.92713854,1AM,Washington Heights North
6360,7850,Noise - Vehicle,40.86198131,-73.92717106,2AM,Washington Heights North
6362,7866,Noise - Vehicle,40.85650354,-73.93276214,1AM,Washington Heights North
6396,8671,Noise - Vehicle,40.86459466,-73.92780089,5AM,Washington Heights North
6398,8700,Noise - Vehicle,40.85499852,-73.93120205,4AM,Washington Heights North
6418,9281,Noise - Vehicle,40.86337432,-73.9294978,3PM,Washington Heights North
6419,9357,Noise - Vehicle,40.85186221,-73.92815088,12AM,Washington Heights North
6420,9405,Noise - Vehicle,40.85668814,-73.92935306,12AM,Washington Heights North
6421,9415,Noise - Vehicle,40.85951961,-73.93214814,8AM,Washington Heights North
6424,9463,Noise - Vehicle,40.86459466,-73.92780089,5AM,Washington Heights North
6428,9490,Noise - Vehicle,40.85181487,-73.9270593,12AM,Washington Heights North
6432,9593,Noise - Vehicle,40.85557051,-73.93795407,9PM,Washington Heights North
6439,9803,Noise - Vehicle,40.85484547,-73.93230835,12AM,Washington Heights North
6441,9820,Noise - Vehicle,40.86620047,-73.92805946,4AM,Washington Heights North
6442,9821,Noise - Vehicle,40.85804507,-73.93107598,9PM,Washington Heights North
6447,9900,Noise - Vehicle,40.86169722,-73.92934774,11PM,Washington Heights North
6458,5214,Noise - Vehicle,40.70496122,-74.00986799,5AM,Battery Park City-Lower Manhattan
6469,5566,Noise - Vehicle,40.71090385,-74.00692913,9PM,Battery Park City-Lower Manhattan
6473,5634,Noise - Vehicle,40.71139243,-74.00666586,7PM,Battery Park City-Lower Manhattan
6481,5736,Noise - Vehicle,40.71090385,-74.00692913,4PM,Battery Park City-Lower Manhattan
6489,5813,Noise - Vehicle,40.71139243,-74.00666586,10AM,Battery Park City-Lower Manhattan
6505,6028,Noise - Vehicle,40.70315197,-74.0142137,2PM,Battery Park City-Lower Manhattan
6506,6040,Noise - Vehicle,40.70279789,-74.01424608,2PM,Battery Park City-Lower Manhattan
6510,6136,Noise - Vehicle,40.70312461,-74.01348516,1PM,Battery Park City-Lower Manhattan
6515,6233,Noise - Vehicle,40.70309996,-74.01299826,11AM,Battery Park City-Lower Manhattan
6519,6276,Noise - Vehicle,40.7095562,-74.00643483,1AM,Battery Park City-Lower Manhattan
6595,7676,Noise - Vehicle,40.70982441,-74.0148247,9AM,Battery Park City-Lower Manhattan
6617,8189,Noise - Vehicle,40.70775522,-74.0117043,2PM,Battery Park City-Lower Manhattan
6618,8232,Noise - Vehicle,40.71057994,-74.00737636,10PM,Battery Park City-Lower Manhattan
6667,9638,Noise - Vehicle,40.70482674,-74.00979223,9AM,Battery Park City-Lower Manhattan
6676,9784,Noise - Vehicle,40.70482674,-74.00979223,3PM,Battery Park City-Lower Manhattan
6709,6180,Noise - Vehicle,40.77590132,-73.98359721,8AM,Lincoln Square
6723,6669,Noise - Vehicle,40.77303219,-73.9782834,11AM,Lincoln Square
6745,7746,Noise - Vehicle,40.77688292,-73.97756363,2PM,Lincoln Square
6769,8518,Noise - Vehicle,40.77098905,-73.99091288,9PM,Lincoln Square
6776,8985,Noise - Vehicle,40.77422665,-73.98111362,11PM,Lincoln Square
6861,5936,Noise - Vehicle,40.75781343,-73.98328042,10PM,Midtown-Midtown South
6929,7109,Noise - Vehicle,40.74505678,-73.9920027,9AM,Midtown-Midtown South
6930,7126,Noise - Vehicle,40.76307938,-73.97635898,7PM,Midtown-Midtown South
6982,7935,Noise - Vehicle,40.7587875,-73.98125156,5PM,Midtown-Midtown South
7003,8363,Noise - Vehicle,40.76390644,-73.98121041,7AM,Midtown-Midtown South
7008,8395,Noise - Vehicle,40.76546211,-73.9778274,5PM,Midtown-Midtown South
7022,8558,Noise - Vehicle,40.75050229,-73.99096621,8AM,Midtown-Midtown South
7079,9539,Noise - Vehicle,40.75869477,-73.98533768,10AM,Midtown-Midtown South
7086,9666,Noise - Vehicle,40.74603637,-73.98859213,1PM,Midtown-Midtown South
7106,10028,Noise - Vehicle,40.74394427,-73.98362673,1AM,Midtown-Midtown South
7107,10033,Noise - Vehicle,40.74906972,-73.99388256,3AM,Midtown-Midtown South
7117,5107,Noise - Vehicle,40.74866361,-74.00346111,9PM,Hudson Yards-Chelsea-Flatiron-Union Square
7143,5336,Noise - Vehicle,40.74542176,-73.9909669,8PM,Hudson Yards-Chelsea-Flatiron-Union Square
7172,5591,Noise - Vehicle,40.74947606,-73.99674096,5PM,Hudson Yards-Chelsea-Flatiron-Union Square
7174,5607,Noise - Vehicle,40.73770071,-73.99016325,6AM,Hudson Yards-Chelsea-Flatiron-Union Square
7179,5644,Noise - Vehicle,40.74339098,-73.99793216,4PM,Hudson Yards-Chelsea-Flatiron-Union Square
7194,5745,Noise - Vehicle,40.74098341,-73.99000398,6AM,Hudson Yards-Chelsea-Flatiron-Union Square
7195,5750,Noise - Vehicle,40.74341019,-73.99800433,4PM,Hudson Yards-Chelsea-Flatiron-Union Square
7198,5781,Noise - Vehicle,40.75308268,-73.99765033,3PM,Hudson Yards-Chelsea-Flatiron-Union Square
7223,6064,Noise - Vehicle,40.75605796,-73.99675868,9PM,Hudson Yards-Chelsea-Flatiron-Union Square
7226,6114,Noise - Vehicle,40.75648891,-73.99775849,9PM,Hudson Yards-Chelsea-Flatiron-Union Square
7243,6293,Noise - Vehicle,40.75898109,-73.99594276,3PM,Hudson Yards-Chelsea-Flatiron-Union Square
7245,6298,Noise - Vehicle,40.75529211,-73.99492151,9PM,Hudson Yards-Chelsea-Flatiron-Union Square
7322,6913,Noise - Vehicle,40.741036,-73.99964996,9PM,Hudson Yards-Chelsea-Flatiron-Union Square
7347,7271,Noise - Vehicle,40.75710921,-73.99730728,12AM,Hudson Yards-Chelsea-Flatiron-Union Square
7355,7330,Noise - Vehicle,40.74840016,-73.99993865,2PM,Hudson Yards-Chelsea-Flatiron-Union Square
7377,7499,Noise - Vehicle,40.74152938,-73.98752833,3PM,Hudson Yards-Chelsea-Flatiron-Union Square
7382,7526,Noise - Vehicle,40.74040967,-73.98898282,5AM,Hudson Yards-Chelsea-Flatiron-Union Square
7417,7947,Noise - Vehicle,40.74041294,-73.99999639,5AM,Hudson Yards-Chelsea-Flatiron-Union Square
7440,8164,Noise - Vehicle,40.74059086,-73.98939057,10PM,Hudson Yards-Chelsea-Flatiron-Union Square
7462,8336,Noise - Vehicle,40.74007198,-73.98816011,11PM,Hudson Yards-Chelsea-Flatiron-Union Square
7499,8947,Noise - Vehicle,40.73713256,-73.99032932,2PM,Hudson Yards-Chelsea-Flatiron-Union Square
7501,8962,Noise - Vehicle,40.74339016,-73.98614581,1AM,Hudson Yards-Chelsea-Flatiron-Union Square
7503,8982,Noise - Vehicle,40.74372512,-73.98695051,12AM,Hudson Yards-Chelsea-Flatiron-Union Square
7515,9149,Noise - Vehicle,40.74344587,-73.99810538,3PM,Hudson Yards-Chelsea-Flatiron-Union Square
7516,9160,Noise - Vehicle,40.74376904,-73.98706598,1AM,Hudson Yards-Chelsea-Flatiron-Union Square
7519,9216,Noise - Vehicle,40.74372512,-73.98695051,1AM,Hudson Yards-Chelsea-Flatiron-Union Square
7520,9220,Noise - Vehicle,40.74362628,-73.98673039,1AM,Hudson Yards-Chelsea-Flatiron-Union Square
7543,9551,Noise - Vehicle,40.745208,-74.00226639,11AM,Hudson Yards-Chelsea-Flatiron-Union Square
7552,9685,Noise - Vehicle,40.74059086,-73.98939057,11PM,Hudson Yards-Chelsea-Flatiron-Union Square
7571,10016,Noise - Vehicle,40.75671399,-73.99826021,6AM,Hudson Yards-Chelsea-Flatiron-Union Square
7575,5149,Noise - Vehicle,40.7751692,-73.95529089,12AM,Yorkville
7576,5156,Noise - Vehicle,40.78187404,-73.94747243,7AM,Yorkville
7585,5610,Noise - Vehicle,40.77723209,-73.94616904,4AM,Yorkville
7622,7023,Noise - Vehicle,40.77280281,-73.94775398,11AM,Yorkville
7629,7265,Noise - Vehicle,40.77957256,-73.95052173,7AM,Yorkville
7632,7385,Noise - Vehicle,40.77687672,-73.94937195,6AM,Yorkville
7637,7477,Noise - Vehicle,40.77841532,-73.95300314,1PM,Yorkville
7666,8403,Noise - Vehicle,40.77321098,-73.94601704,1PM,Yorkville
7668,8492,Noise - Vehicle,40.78090945,-73.95100459,11PM,Yorkville
7692,9192,Noise - Vehicle,40.77736031,-73.95054865,2AM,Yorkville
7695,9239,Noise - Vehicle,40.77139045,-73.95043033,12PM,Yorkville
7707,9630,Noise - Vehicle,40.77834664,-73.95286598,11PM,Yorkville
7719,5098,Noise - Vehicle,40.77178503,-73.96332617,6PM,Upper East Side-Carnegie Hill
7725,5277,Noise - Vehicle,40.76886737,-73.96332778,10PM,Upper East Side-Carnegie Hill
7738,5739,Noise - Vehicle,40.76886737,-73.96332778,8AM,Upper East Side-Carnegie Hill
7750,6588,Noise - Vehicle,40.77746855,-73.96079198,2PM,Upper East Side-Carnegie Hill
7752,6645,Noise - Vehicle,40.77686824,-73.9554089,1AM,Upper East Side-Carnegie Hill
7766,7381,Noise - Vehicle,40.78171446,-73.95292498,2PM,Upper East Side-Carnegie Hill
7800,8498,Noise - Vehicle,40.77659189,-73.95770543,9PM,Upper East Side-Carnegie Hill
7833,5232,Noise - Vehicle,40.80587078,-73.95280676,8PM,Central Harlem South
