FID,OBJECTID,Complaint_,Latitude,Longitude,Hour_,ntaname
2218,1425,Noise - Street/Sidewalk,40.74595183,-73.99800787,3PM,Hudson Yards-Chelsea-Flatiron-Union Square
2223,1446,Noise - Street/Sidewalk,40.73986114,-73.99501651,12AM,Hudson Yards-Chelsea-Flatiron-Union Square
2232,1522,Noise - Street/Sidewalk,40.75142483,-74.0033205,1AM,Hudson Yards-Chelsea-Flatiron-Union Square
2263,1852,Noise - Street/Sidewalk,40.74671213,-74.00182975,2AM,Hudson Yards-Chelsea-Flatiron-Union Square
2277,1978,Noise - Street/Sidewalk,40.74224368,-73.99888129,1AM,Hudson Yards-Chelsea-Flatiron-Union Square
2293,2083,Noise - Street/Sidewalk,40.74172994,-73.98944813,12PM,Hudson Yards-Chelsea-Flatiron-Union Square
2308,2282,Noise - Street/Sidewalk,40.74964624,-73.99717404,1PM,Hudson Yards-Chelsea-Flatiron-Union Square
2344,2667,Noise - Street/Sidewalk,40.73713256,-73.99032932,12PM,Hudson Yards-Chelsea-Flatiron-Union Square
2358,2887,Noise - Street/Sidewalk,40.73713256,-73.99032932,12PM,Hudson Yards-Chelsea-Flatiron-Union Square
2360,2895,Noise - Street/Sidewalk,40.73531838,-73.99165025,11AM,Hudson Yards-Chelsea-Flatiron-Union Square
2364,2930,Noise - Street/Sidewalk,40.73713256,-73.99032932,12PM,Hudson Yards-Chelsea-Flatiron-Union Square
2365,2939,Noise - Street/Sidewalk,40.73723136,-73.99028961,1PM,Hudson Yards-Chelsea-Flatiron-Union Square
2375,3044,Noise - Street/Sidewalk,40.73723136,-73.99028961,1PM,Hudson Yards-Chelsea-Flatiron-Union Square
2377,3065,Noise - Street/Sidewalk,40.73658381,-73.99318367,10AM,Hudson Yards-Chelsea-Flatiron-Union Square
2383,3111,Noise - Street/Sidewalk,40.74561937,-73.99081169,3PM,Hudson Yards-Chelsea-Flatiron-Union Square
2413,3389,Noise - Street/Sidewalk,40.74303092,-73.98915561,2PM,Hudson Yards-Chelsea-Flatiron-Union Square
2418,3418,Noise - Street/Sidewalk,40.73658381,-73.99318367,4PM,Hudson Yards-Chelsea-Flatiron-Union Square
2421,3434,Noise - Street/Sidewalk,40.74409906,-73.99564413,9AM,Hudson Yards-Chelsea-Flatiron-Union Square
2447,4029,Noise - Street/Sidewalk,40.74135662,-73.98912702,2PM,Hudson Yards-Chelsea-Flatiron-Union Square
2450,4059,Noise - Street/Sidewalk,40.74447512,-73.99656437,11PM,Hudson Yards-Chelsea-Flatiron-Union Square
2455,4153,Noise - Street/Sidewalk,40.74452727,-73.99668346,12PM,Hudson Yards-Chelsea-Flatiron-Union Square
2466,4268,Noise - Street/Sidewalk,40.74474687,-73.99716342,2AM,Hudson Yards-Chelsea-Flatiron-Union Square
2470,4323,Noise - Street/Sidewalk,40.73733035,-73.99265315,10AM,Hudson Yards-Chelsea-Flatiron-Union Square
2484,4546,Noise - Street/Sidewalk,40.73763516,-73.99534144,12PM,Hudson Yards-Chelsea-Flatiron-Union Square
2493,4683,Noise - Street/Sidewalk,40.75208632,-74.00297765,10AM,Hudson Yards-Chelsea-Flatiron-Union Square
2497,4711,Noise - Street/Sidewalk,40.75199575,-74.00271417,11AM,Hudson Yards-Chelsea-Flatiron-Union Square
2503,4818,Noise - Street/Sidewalk,40.75999119,-74.0027903,10PM,Hudson Yards-Chelsea-Flatiron-Union Square
2579,2463,Noise - Street/Sidewalk,40.77662374,-73.95485303,10PM,Yorkville
2584,2519,Noise - Street/Sidewalk,40.77662374,-73.95485303,11PM,Yorkville
2597,2842,Noise - Street/Sidewalk,40.78186768,-73.95175134,11AM,Yorkville
2600,3049,Noise - Street/Sidewalk,40.78084021,-73.94957114,10PM,Yorkville
2618,3611,Noise - Street/Sidewalk,40.77619625,-73.94987072,2AM,Yorkville
2689,1758,Noise - Street/Sidewalk,40.78033742,-73.95498411,6PM,Upper East Side-Carnegie Hill
2721,2596,Noise - Street/Sidewalk,40.77173769,-73.96124303,9PM,Upper East Side-Carnegie Hill
2740,3529,Noise - Street/Sidewalk,40.76555034,-73.96786016,1PM,Upper East Side-Carnegie Hill
2743,3716,Noise - Street/Sidewalk,40.77110655,-73.96170913,9PM,Upper East Side-Carnegie Hill
2744,3753,Noise - Street/Sidewalk,40.77949694,-73.95349344,11AM,Upper East Side-Carnegie Hill
2745,3760,Noise - Street/Sidewalk,40.7833091,-73.95280108,2AM,Upper East Side-Carnegie Hill
2763,4909,Noise - Street/Sidewalk,40.78047772,-73.95579284,1AM,Upper East Side-Carnegie Hill
2768,30,Noise - Street/Sidewalk,40.81022877,-73.95130451,8PM,Central Harlem South
2769,37,Noise - Street/Sidewalk,40.80690598,-73.94748519,7PM,Central Harlem South
2775,185,Noise - Street/Sidewalk,40.80311646,-73.95631961,11PM,Central Harlem South
2776,202,Noise - Street/Sidewalk,40.8066392,-73.94630058,10PM,Central Harlem South
2777,266,Noise - Street/Sidewalk,40.80747288,-73.94478998,4PM,Central Harlem South
2778,290,Noise - Street/Sidewalk,40.80482562,-73.95424874,8PM,Central Harlem South
2780,303,Noise - Street/Sidewalk,40.80470773,-73.95459197,10PM,Central Harlem South
2781,313,Noise - Street/Sidewalk,40.80493275,-73.95448345,11PM,Central Harlem South
2782,318,Noise - Street/Sidewalk,40.8066392,-73.94630058,3PM,Central Harlem South
2783,328,Noise - Street/Sidewalk,40.80470773,-73.95459197,10PM,Central Harlem South
2784,335,Noise - Street/Sidewalk,40.80482562,-73.95424874,7PM,Central Harlem South
2785,341,Noise - Street/Sidewalk,40.80040014,-73.95183542,1AM,Central Harlem South
2786,350,Noise - Street/Sidewalk,40.80493001,-73.95447623,5PM,Central Harlem South
2787,368,Noise - Street/Sidewalk,40.80470773,-73.95459197,7PM,Central Harlem South
2788,375,Noise - Street/Sidewalk,40.804941,-73.95450151,7PM,Central Harlem South
2789,393,Noise - Street/Sidewalk,40.80369835,-73.94962606,12AM,Central Harlem South
2793,541,Noise - Street/Sidewalk,40.80333016,-73.94872694,4PM,Central Harlem South
2799,949,Noise - Street/Sidewalk,40.80441984,-73.95536877,2AM,Central Harlem South
2800,985,Noise - Street/Sidewalk,40.8066392,-73.94630058,6AM,Central Harlem South
2802,1062,Noise - Street/Sidewalk,40.8066392,-73.94630058,6AM,Central Harlem South
2805,1198,Noise - Street/Sidewalk,40.8021358,-73.94782848,9PM,Central Harlem South
2809,1252,Noise - Street/Sidewalk,40.8066392,-73.94630058,7AM,Central Harlem South
2815,1455,Noise - Street/Sidewalk,40.8066392,-73.94630058,6AM,Central Harlem South
2818,1521,Noise - Street/Sidewalk,40.80598537,-73.9511559,2AM,Central Harlem South
2820,1554,Noise - Street/Sidewalk,40.8066392,-73.94630058,6AM,Central Harlem South
2826,2031,Noise - Street/Sidewalk,40.80068587,-73.95250703,11PM,Central Harlem South
2827,2035,Noise - Street/Sidewalk,40.8066392,-73.94630058,6AM,Central Harlem South
2828,2063,Noise - Street/Sidewalk,40.80602816,-73.95514374,7PM,Central Harlem South
2829,2308,Noise - Street/Sidewalk,40.80337988,-73.95613884,4PM,Central Harlem South
2837,2965,Noise - Street/Sidewalk,40.80712927,-73.94965959,8PM,Central Harlem South
2839,3096,Noise - Street/Sidewalk,40.80400331,-73.95030852,7AM,Central Harlem South
2841,3134,Noise - Street/Sidewalk,40.80400331,-73.95030852,6PM,Central Harlem South
2842,3167,Noise - Street/Sidewalk,40.80646909,-73.94643799,6AM,Central Harlem South
2843,3199,Noise - Street/Sidewalk,40.80281899,-73.95367581,6AM,Central Harlem South
2859,4281,Noise - Street/Sidewalk,40.80617049,-73.94770611,2PM,Central Harlem South
2866,4924,Noise - Street/Sidewalk,40.80065918,-73.95439247,11PM,Central Harlem South
2888,288,Noise - Street/Sidewalk,40.87289918,-73.918181,10PM,Marble Hill-Inwood
2891,342,Noise - Street/Sidewalk,40.86679432,-73.92531104,7PM,Marble Hill-Inwood
2892,369,Noise - Street/Sidewalk,40.86679432,-73.92531104,7PM,Marble Hill-Inwood
2893,378,Noise - Street/Sidewalk,40.86679432,-73.92531104,7PM,Marble Hill-Inwood
2899,666,Noise - Street/Sidewalk,40.8670152,-73.92310895,5PM,Marble Hill-Inwood
2951,3041,Noise - Street/Sidewalk,40.87173342,-73.91539106,6PM,Marble Hill-Inwood
2973,3613,Noise - Street/Sidewalk,40.86781699,-73.92362504,4AM,Marble Hill-Inwood
2986,4466,Noise - Street/Sidewalk,40.86764127,-73.92352401,6PM,Marble Hill-Inwood
3007,163,Noise - Street/Sidewalk,40.72959583,-74.00282511,9PM,West Village
3008,165,Noise - Street/Sidewalk,40.73019672,-73.99236529,1AM,West Village
3011,177,Noise - Street/Sidewalk,40.73007872,-73.99284157,1AM,West Village
3018,260,Noise - Street/Sidewalk,40.73141011,-73.99697276,2PM,West Village
3021,273,Noise - Street/Sidewalk,40.72663962,-73.99412996,6PM,West Village
3022,283,Noise - Street/Sidewalk,40.73141011,-73.99697276,11AM,West Village
3024,297,Noise - Street/Sidewalk,40.73413843,-73.99918452,5PM,West Village
3026,314,Noise - Street/Sidewalk,40.73524167,-74.00606204,10PM,West Village
3028,336,Noise - Street/Sidewalk,40.73443443,-73.98990393,5PM,West Village
3038,513,Noise - Street/Sidewalk,40.73019672,-73.99236529,11PM,West Village
3074,988,Noise - Street/Sidewalk,40.73005973,-73.99936498,2AM,West Village
3078,1047,Noise - Street/Sidewalk,40.73506048,-74.00663215,12AM,West Village
3089,1129,Noise - Street/Sidewalk,40.72986179,-73.99143445,1PM,West Village
3095,1167,Noise - Street/Sidewalk,40.73058122,-74.00168499,8AM,West Village
3097,1173,Noise - Street/Sidewalk,40.73754998,-74.00648806,5PM,West Village
3113,1317,Noise - Street/Sidewalk,40.73015028,-74.00237051,9AM,West Village
3125,1528,Noise - Street/Sidewalk,40.73058122,-74.00168499,8AM,West Village
3130,1546,Noise - Street/Sidewalk,40.73092706,-74.00150098,12AM,West Village
3146,1683,Noise - Street/Sidewalk,40.73058122,-74.00168499,3AM,West Village
3150,1698,Noise - Street/Sidewalk,40.73047143,-74.00204219,9AM,West Village
3154,1737,Noise - Street/Sidewalk,40.73275739,-73.99002687,10PM,West Village
3191,2316,Noise - Street/Sidewalk,40.73360593,-73.99774483,10PM,West Village
3199,2412,Noise - Street/Sidewalk,40.73506048,-74.00663215,7PM,West Village
3212,2553,Noise - Street/Sidewalk,40.73815095,-74.00846197,1AM,West Village
3220,2664,Noise - Street/Sidewalk,40.73506048,-74.00663215,12AM,West Village
3226,2755,Noise - Street/Sidewalk,40.73461602,-74.00051599,2AM,West Village
3247,2920,Noise - Street/Sidewalk,40.73314194,-74.00595,7AM,West Village
3285,3165,Noise - Street/Sidewalk,40.73206339,-74.00144327,2AM,West Village
3320,3575,Noise - Street/Sidewalk,40.73814274,-74.00815525,1AM,West Village
3322,3588,Noise - Street/Sidewalk,40.73425368,-74.00296964,12AM,West Village
3324,3599,Noise - Street/Sidewalk,40.72916768,-74.00119065,11PM,West Village
3337,3697,Noise - Street/Sidewalk,40.72916768,-74.00119065,11PM,West Village
3338,3701,Noise - Street/Sidewalk,40.73221435,-73.99861084,11PM,West Village
3350,3774,Noise - Street/Sidewalk,40.7308857,-73.99313013,1AM,West Village
3412,3966,Noise - Street/Sidewalk,40.73268918,-73.99735517,11PM,West Village
3420,4003,Noise - Street/Sidewalk,40.72924728,-74.00006494,11PM,West Village
3427,4024,Noise - Street/Sidewalk,40.7324751,-74.00178967,11PM,West Village
3442,4096,Noise - Street/Sidewalk,40.73268918,-73.99735517,11PM,West Village
3446,4143,Noise - Street/Sidewalk,40.73268918,-73.99735517,11PM,West Village
3464,4278,Noise - Street/Sidewalk,40.73506048,-74.00663215,1AM,West Village
3486,4544,Noise - Street/Sidewalk,40.73430309,-74.00268458,10PM,West Village
3498,4775,Noise - Street/Sidewalk,40.73339978,-74.00855518,9AM,West Village
3505,4831,Noise - Street/Sidewalk,40.72856929,-74.00308123,1PM,West Village
3515,4943,Noise - Street/Sidewalk,40.72569826,-73.99655812,3PM,West Village
3518,4978,Noise - Street/Sidewalk,40.72569826,-73.99655812,4PM,West Village
3520,5000,Noise - Street/Sidewalk,40.73268918,-73.99735517,10PM,West Village
3532,688,Noise - Street/Sidewalk,40.74127291,-73.9791851,7AM,Murray Hill-Kips Bay
3541,918,Noise - Street/Sidewalk,40.73978257,-73.97951395,6PM,Murray Hill-Kips Bay
3559,1331,Noise - Street/Sidewalk,40.74408149,-73.98351483,3AM,Murray Hill-Kips Bay
3564,1459,Noise - Street/Sidewalk,40.7423984,-73.97998589,1PM,Murray Hill-Kips Bay
3565,1475,Noise - Street/Sidewalk,40.74238467,-73.97995341,1PM,Murray Hill-Kips Bay
3575,1844,Noise - Street/Sidewalk,40.74487143,-73.98005371,4PM,Murray Hill-Kips Bay
3577,1882,Noise - Street/Sidewalk,40.74487143,-73.98005371,4PM,Murray Hill-Kips Bay
3598,2570,Noise - Street/Sidewalk,40.74444308,-73.9790578,4PM,Murray Hill-Kips Bay
3603,2744,Noise - Street/Sidewalk,40.74653124,-73.97603643,9PM,Murray Hill-Kips Bay
3605,2773,Noise - Street/Sidewalk,40.74547519,-73.97957716,12AM,Murray Hill-Kips Bay
3611,2817,Noise - Street/Sidewalk,40.75095972,-73.98272271,1PM,Murray Hill-Kips Bay
3620,2949,Noise - Street/Sidewalk,40.74102303,-73.97861501,5AM,Murray Hill-Kips Bay
3621,2968,Noise - Street/Sidewalk,40.74378319,-73.97350764,11AM,Murray Hill-Kips Bay
3622,2986,Noise - Street/Sidewalk,40.74251129,-73.98211141,12AM,Murray Hill-Kips Bay
3624,3031,Noise - Street/Sidewalk,40.74511582,-73.98065994,4PM,Murray Hill-Kips Bay
3628,3214,Noise - Street/Sidewalk,40.74489066,-73.98014393,7AM,Murray Hill-Kips Bay
3634,3266,Noise - Street/Sidewalk,40.74477808,-73.97985886,7AM,Murray Hill-Kips Bay
3635,3275,Noise - Street/Sidewalk,40.74477808,-73.97985886,7AM,Murray Hill-Kips Bay
3639,3353,Noise - Street/Sidewalk,40.74572744,-73.97812268,7AM,Murray Hill-Kips Bay
3641,3378,Noise - Street/Sidewalk,40.74382559,-73.9795091,7AM,Murray Hill-Kips Bay
3642,3387,Noise - Street/Sidewalk,40.74482475,-73.97994546,7AM,Murray Hill-Kips Bay
3643,3396,Noise - Street/Sidewalk,40.74477808,-73.97985886,7AM,Murray Hill-Kips Bay
3647,3417,Noise - Street/Sidewalk,40.74449832,-73.98110761,7AM,Murray Hill-Kips Bay
3648,3450,Noise - Street/Sidewalk,40.74449832,-73.98110761,7AM,Murray Hill-Kips Bay
3650,3469,Noise - Street/Sidewalk,40.74477808,-73.97985886,7AM,Murray Hill-Kips Bay
3651,3479,Noise - Street/Sidewalk,40.74444308,-73.9790578,7AM,Murray Hill-Kips Bay
3652,3484,Noise - Street/Sidewalk,40.74511582,-73.98065994,5PM,Murray Hill-Kips Bay
3653,3493,Noise - Street/Sidewalk,40.74482475,-73.97994546,4PM,Murray Hill-Kips Bay
3654,3501,Noise - Street/Sidewalk,40.74444308,-73.9790578,4PM,Murray Hill-Kips Bay
3656,3508,Noise - Street/Sidewalk,40.74477808,-73.97985886,4PM,Murray Hill-Kips Bay
3660,3549,Noise - Street/Sidewalk,40.74544752,-73.97831405,12AM,Murray Hill-Kips Bay
3675,3816,Noise - Street/Sidewalk,40.74481102,-73.97990938,4PM,Murray Hill-Kips Bay
3676,3822,Noise - Street/Sidewalk,40.74487143,-73.98005371,4PM,Murray Hill-Kips Bay
3677,3848,Noise - Street/Sidewalk,40.74496205,-73.98027022,4PM,Murray Hill-Kips Bay
3678,3858,Noise - Street/Sidewalk,40.74479455,-73.97987329,4PM,Murray Hill-Kips Bay
3680,3882,Noise - Street/Sidewalk,40.74511582,-73.98065994,4PM,Murray Hill-Kips Bay
3681,3920,Noise - Street/Sidewalk,40.74416059,-73.98031016,7AM,Murray Hill-Kips Bay
3683,3935,Noise - Street/Sidewalk,40.74470416,-73.98097042,12PM,Murray Hill-Kips Bay
3684,3943,Noise - Street/Sidewalk,40.74477808,-73.97985886,7AM,Murray Hill-Kips Bay
3685,3959,Noise - Street/Sidewalk,40.74416059,-73.98031016,7AM,Murray Hill-Kips Bay
3687,3978,Noise - Street/Sidewalk,40.74491537,-73.98016197,7AM,Murray Hill-Kips Bay
3688,3995,Noise - Street/Sidewalk,40.74444308,-73.9790578,7AM,Murray Hill-Kips Bay
3689,3996,Noise - Street/Sidewalk,40.74487143,-73.98005371,7AM,Murray Hill-Kips Bay
3692,4031,Noise - Street/Sidewalk,40.74481102,-73.97990938,7AM,Murray Hill-Kips Bay
3693,4032,Noise - Street/Sidewalk,40.74477808,-73.97985886,4PM,Murray Hill-Kips Bay
3694,4041,Noise - Street/Sidewalk,40.74382559,-73.9795091,7AM,Murray Hill-Kips Bay
3695,4055,Noise - Street/Sidewalk,40.74428689,-73.98058078,7AM,Murray Hill-Kips Bay
3696,4056,Noise - Street/Sidewalk,40.74428689,-73.98058078,7AM,Murray Hill-Kips Bay
3697,4058,Noise - Street/Sidewalk,40.74444308,-73.9790578,7AM,Murray Hill-Kips Bay
3702,4128,Noise - Street/Sidewalk,40.74444308,-73.9790578,7AM,Murray Hill-Kips Bay
3703,4132,Noise - Street/Sidewalk,40.74700906,-73.97718753,7AM,Murray Hill-Kips Bay
3705,4141,Noise - Street/Sidewalk,40.74487143,-73.98005371,7AM,Murray Hill-Kips Bay
3709,4202,Noise - Street/Sidewalk,40.73909126,-73.9816793,10PM,Murray Hill-Kips Bay
3710,4207,Noise - Street/Sidewalk,40.74487143,-73.98005371,7AM,Murray Hill-Kips Bay
3711,4230,Noise - Street/Sidewalk,40.74505782,-73.97860649,7AM,Murray Hill-Kips Bay
3714,4254,Noise - Street/Sidewalk,40.74482475,-73.97994546,7AM,Murray Hill-Kips Bay
3715,4255,Noise - Street/Sidewalk,40.74490164,-73.98012588,7AM,Murray Hill-Kips Bay
3724,4612,Noise - Street/Sidewalk,40.74425669,-73.98051222,7AM,Murray Hill-Kips Bay
3726,4623,Noise - Street/Sidewalk,40.74477808,-73.97985886,4PM,Murray Hill-Kips Bay
3727,4632,Noise - Street/Sidewalk,40.74444308,-73.9790578,7AM,Murray Hill-Kips Bay
3728,4648,Noise - Street/Sidewalk,40.74487143,-73.98005371,4PM,Murray Hill-Kips Bay
3729,4656,Noise - Street/Sidewalk,40.74444308,-73.9790578,10AM,Murray Hill-Kips Bay
3730,4663,Noise - Street/Sidewalk,40.74511582,-73.98065994,4PM,Murray Hill-Kips Bay
3731,4670,Noise - Street/Sidewalk,40.74444308,-73.9790578,4PM,Murray Hill-Kips Bay
3733,4708,Noise - Street/Sidewalk,40.74481102,-73.97990938,4PM,Murray Hill-Kips Bay
3735,4726,Noise - Street/Sidewalk,40.74487143,-73.98005371,5PM,Murray Hill-Kips Bay
3749,5017,Noise - Street/Sidewalk,40.74527188,-73.97844042,2AM,Murray Hill-Kips Bay
3750,129,Noise - Street/Sidewalk,40.73449988,-73.98590951,2AM,Gramercy
3751,153,Noise - Street/Sidewalk,40.73617433,-73.98718654,8PM,Gramercy
3755,349,Noise - Street/Sidewalk,40.73530725,-73.98986411,6PM,Gramercy
3810,3014,Noise - Street/Sidewalk,40.74248109,-73.98208616,3AM,Gramercy
3817,3927,Noise - Street/Sidewalk,40.74111457,-73.98459095,12AM,Gramercy
3819,4038,Noise - Street/Sidewalk,40.73465934,-73.98828737,7PM,Gramercy
3824,4176,Noise - Street/Sidewalk,40.73442598,-73.98771369,7PM,Gramercy
3833,4662,Noise - Street/Sidewalk,40.74079058,-73.98381155,10PM,Gramercy
3840,4964,Noise - Street/Sidewalk,40.74231114,-73.9835694,1AM,Gramercy
3841,31,Noise - Street/Sidewalk,40.78874515,-73.94981072,12AM,East Harlem South
3842,45,Noise - Street/Sidewalk,40.78790139,-73.95367174,1PM,East Harlem South
3845,305,Noise - Street/Sidewalk,40.79456643,-73.94326215,11PM,East Harlem South
3847,324,Noise - Street/Sidewalk,40.78666696,-73.94883727,10PM,East Harlem South
3848,327,Noise - Street/Sidewalk,40.78717249,-73.94998163,10PM,East Harlem South
3849,357,Noise - Street/Sidewalk,40.79469047,-73.95034075,3PM,East Harlem South
3860,1141,Noise - Street/Sidewalk,40.7961577,-73.94764535,12AM,East Harlem South
3869,2232,Noise - Street/Sidewalk,40.78968585,-73.94814519,11PM,East Harlem South
3875,2929,Noise - Street/Sidewalk,40.79604247,-73.94773935,3AM,East Harlem South
3886,4225,Noise - Street/Sidewalk,40.78706442,-73.94193603,2PM,East Harlem South
3893,4965,Noise - Street/Sidewalk,40.79508564,-73.94418989,11PM,East Harlem South
3895,59,Noise - Street/Sidewalk,40.72506594,-73.98426995,6PM,East Village
3899,81,Noise - Street/Sidewalk,40.72506594,-73.98426995,9AM,East Village
3904,348,Noise - Street/Sidewalk,40.72847224,-73.98464799,1PM,East Village
3906,431,Noise - Street/Sidewalk,40.72956486,-73.9862894,3AM,East Village
3907,471,Noise - Street/Sidewalk,40.73303449,-73.98872425,2AM,East Village
3911,552,Noise - Street/Sidewalk,40.72506594,-73.98426995,2PM,East Village
3949,1019,Noise - Street/Sidewalk,40.72686583,-73.97990757,1AM,East Village
3957,1133,Noise - Street/Sidewalk,40.72686583,-73.97990757,1AM,East Village
3968,1338,Noise - Street/Sidewalk,40.72890534,-73.9808703,2AM,East Village
3970,1345,Noise - Street/Sidewalk,40.72927951,-73.98719147,12AM,East Village
3984,1707,Noise - Street/Sidewalk,40.72706617,-73.97977402,12AM,East Village
4011,2116,Noise - Street/Sidewalk,40.72972602,-73.98085924,4AM,East Village
4017,2219,Noise - Street/Sidewalk,40.73178846,-73.98969145,7PM,East Village
4025,2372,Noise - Street/Sidewalk,40.72887515,-73.98084866,12AM,East Village
4043,2644,Noise - Street/Sidewalk,40.72709922,-73.98043787,1PM,East Village
4059,2820,Noise - Street/Sidewalk,40.72699805,-73.98286241,12AM,East Village
4068,3078,Noise - Street/Sidewalk,40.72706617,-73.97977402,12AM,East Village
4076,3158,Noise - Street/Sidewalk,40.72706617,-73.97977402,12AM,East Village
4082,3208,Noise - Street/Sidewalk,40.72650742,-73.98831766,1AM,East Village
4160,4536,Noise - Street/Sidewalk,40.7235816,-73.98916238,1AM,East Village
4174,4709,Noise - Street/Sidewalk,40.72364978,-73.98528406,1PM,East Village
4178,4727,Noise - Street/Sidewalk,40.72602991,-73.9890754,1AM,East Village
4196,2,Noise - Street/Sidewalk,40.71692484,-73.98321492,10PM,Lower East Side
4198,19,Noise - Street/Sidewalk,40.72275134,-73.97937127,8PM,Lower East Side
4202,106,Noise - Street/Sidewalk,40.7260114,-73.97570828,6PM,Lower East Side
4206,209,Noise - Street/Sidewalk,40.71772391,-73.98576516,3AM,Lower East Side
4213,551,Noise - Street/Sidewalk,40.71772391,-73.98576516,4AM,Lower East Side
4222,964,Noise - Street/Sidewalk,40.7189536,-73.98611482,4PM,Lower East Side
4224,992,Noise - Street/Sidewalk,40.71856661,-73.98628445,5PM,Lower East Side
